Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9077003,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
9078822,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
9080640,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
9082469,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
9094010,00000312,false,Rx,0,8,00,20,8F,09,00,FF,00,09,
9094263,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9094499,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
9095170,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
9095416,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
9097009,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
9098828,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
9100646,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
9102464,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
9114036,00000312,false,Rx,0,8,00,20,8F,0A,00,FF,00,0A,
9114288,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
9115201,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
9115437,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
9117027,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
9118846,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
9120674,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
9122493,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
9123981,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9133980,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
9134223,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
9135136,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
9135372,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
9136963,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
9138791,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
9140610,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
9142428,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
9154012,00000312,false,Rx,0,8,00,20,8F,0C,00,FF,00,0C,
9154264,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9154500,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
9155181,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
9155417,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
